,Unnamed: 0,matchcode,team,map,priority
6061,2818,2306616,Renegades,Nuke,3
6062,2819,2306616,FaZe,Mirage,4
6063,2820,2306615,Echo Fox,Dust2,3
6064,2821,2306615,TYLOO,Mirage,4
6065,2822,2306613,TSM,Nuke,3
6066,2823,2306613,FaZe,Mirage,4
6067,2824,2306611,Echo Fox,Nuke,3
6068,2825,2306611,FlipSid3,Train,4
6069,2826,2306629,ALLIN,Cache,5
6070,2827,2306629,Spirit,Dust2,6
6071,2828,2306627,ALLIN,Mirage,5
6072,2829,2306627,Spirit,Overpass,6
6073,2830,2306619,Quantum Bellator Fire,Train,5
6074,2831,2306619,ALLIN,Dust2,6
6075,2832,2306618,Spirit,Dust2,5
6076,2833,2306618,VwS,Overpass,6
6077,2834,2306521,TheMongolz,Cache,3
6078,2835,2306521,dream[S]cape,Mirage,4
6079,2836,2306521,TheMongolz,Cobblestone,5
6080,2837,2306521,dream[S]cape,Overpass,6
6081,2838,2306520,TheMongolz,Cache,3
6082,2839,2306520,Leapfrog,Train,4
6083,2840,2306519,Risky,Dust2,3
6084,2841,2306519,dream[S]cape,Mirage,4
6085,2842,2306515,5POWER,Cache,3
6086,2843,2306515,dream[S]cape,Train,4
6087,2844,2306518,Leapfrog,Dust2,3
6088,2845,2306518,BOT,Cache,4
6089,2846,2306517,TheMongolz,Cache,3
6090,2847,2306517,AVANT,Overpass,4
6091,2848,2306516,Risky,Cobblestone,3
6092,2849,2306516,Chiefs,Mirage,4
6093,2850,2306514,Savor the Fear,Dust2,3
6094,2851,2306514,5POWER,Mirage,4
6095,2852,2306512,BOOT,Mirage,3
6096,2853,2306512,TheMongolz,Dust2,4
6097,2854,2306513,dream[S]cape,Dust2,3
6098,2855,2306513,AVANT,Nuke,4
6099,2856,2306511,Taiwan Z,Mirage,3
6100,2857,2306511,Chiefs,Cache,4
6101,2858,2306507,Taiwan Z,Mirage,3
6102,2859,2306507,Leapfrog,Train,4
6103,2860,2306510,5POWER,Mirage,3
6104,2861,2306510,Risky,Train,4
6105,2862,2306508,BOOT,Cobblestone,3
6106,2863,2306508,BOT,Cache,4
6107,2864,2306509,dream[S]cape,Train,3
6108,2865,2306509,Sabertooth,Cache,4
6109,2866,2306503,Chiefs,Mirage,3
6110,2867,2306503,Leapfrog,Overpass,4
6111,2868,2306506,Savor the Fear,Dust2,3
6112,2869,2306506,Risky,Overpass,4
6113,2870,2306504,BOT,Cobblestone,3
6114,2871,2306504,TheMongolz,Cache,4
6115,2872,2306505,Sabertooth,Nuke,3
6116,2873,2306505,AVANT,Mirage,4
6117,2874,2306620,OpTic,Cobblestone,3
6118,2875,2306620,G2,Dust2,4
6119,2876,2306606,OpTic,Cache,3
6120,2877,2306606,Heroic,Mirage,4
6121,2878,2306605,G2,Overpass,3
6122,2879,2306605,Envy,Nuke,4
6123,2880,2306596,NRG,Dust2,3
6124,2881,2306596,OpTic,Cobblestone,4
6125,2882,2306595,Liquid,Train,3
6126,2883,2306595,G2,Cache,4
6127,2884,2306588,CLG,Overpass,3
6128,2885,2306588,NRG,Dust2,4
6129,2886,2306587,compLexity,Cache,3
6130,2887,2306587,Liquid,Nuke,4
6131,2888,2306582,Norse,Train,3
6132,2889,2306582,ENCE,Mirage,4
6133,2890,2306581,Epsilon,Mirage,3
6134,2891,2306581,BFAIM,Cobblestone,4
6135,2892,2306646,TShow,Overpass,3
6136,2893,2306646,Black Dragons,Mirage,4
6137,2894,2306647,ProGaming,Mirage,3
6138,2895,2306647,TeamOne,Cobblestone,4
6139,2896,2306566,TeamOne,Train,3
6140,2897,2306566,Black Dragons,Mirage,4
6141,2898,2306565,TShow,Overpass,3
6142,2899,2306565,ProGaming,Train,4
6143,2900,2306484,Argentina,Overpass,3
6144,2901,2306484,Black Dragons,Cache,4
6145,2902,2306486,NoX,Overpass,3
6146,2903,2306486,TShow,Mirage,4
6147,2904,2306485,3xTeam,Cache,3
6148,2905,2306485,ProGaming,Train,4
6149,2906,2306475,DEMONIO,Cobblestone,3
6150,2907,2306475,TeamOne,Train,4
6151,2908,2306572,Muffin Lightning,Overpass,3
6152,2909,2306572,Immortals,Train,4
6153,2910,2306571,paiN,Dust2,3
6154,2911,2306571,TSM,Train,4
6155,2912,2306495,Muffin Lightning,Cache,3
6156,2913,2306495,Echo Fox,Dust2,4
6157,2914,2306525,Selfless,Mirage,3
6158,2915,2306525,paiN,Overpass,4
6159,2916,2306523,Immortals,Cobblestone,3
6160,2917,2306523,Splyce,Overpass,4
6161,2918,2306496,Cloud9,Train,3
6162,2919,2306496,TSM,Cobblestone,4
6163,2920,2306397,TheMongolz,Nuke,3
6164,2921,2306397,VG.CyberZen,Cobblestone,4
6165,2922,2306397,TheMongolz,Dust2,5
6166,2923,2306397,VG.CyberZen,Overpass,6
6167,2924,2306389,dream[S]cape,Dust2,3
6168,2925,2306389,VG.CyberZen,Train,4
6169,2926,2306323,VG.CyberZen,Train,3
6170,2927,2306323,Fire Dragoon,Dust2,4
6171,2928,2306072,New4,Train,3
6172,2929,2306072,MVP.karnal,Dust2,4
6173,2930,2306017,VG.CyberZen,Mirage,3
6174,2931,2306017,Signature,Dust2,4
6175,2932,2306014,New4,Cache,3
6176,2933,2306014,dream[S]cape,Overpass,4
6177,2934,2305999,VG.CyberZen,Mirage,3
6178,2935,2305999,TheMongolz,Dust2,4
6179,2936,2305966,MiTH,Mirage,3
6180,2937,2305966,MVP.karnal,Cache,4
6181,2938,2305939,MVP.karnal,Cobblestone,3
6182,2939,2305939,dream[S]cape,Dust2,4
6183,2940,2305938,BOOT,Cache,3
6184,2941,2305938,Signature,Train,4
6185,2942,2305775,VG.CyberZen,Nuke,3
6186,2943,2305775,Signature,Mirage,4
6187,2944,2305624,MiTH,Mirage,3
6188,2945,2305624,New4,Cache,4
6189,2946,2305563,BOOT,Cache,3
6190,2947,2305563,TheMongolz,Dust2,4
6191,2948,2306494,compLexity,Dust2,3
6192,2949,2306494,Muffin Lightning,Mirage,4
6193,2950,2306493,paiN,Mirage,3
6194,2951,2306493,Vault,Cache,4
6195,2952,2306481,RivaL,Dust2,3
6196,2953,2306481,Muffin Lightning,Train,4
6197,2954,2306482,compLexity,Cache,3
6198,2955,2306482,Wizard,Mirage,4
6199,2956,2306480,Vault,Train,3
6200,2957,2306480,PuDI,Nuke,4
6201,2958,2306446,HellRaisers,Cobblestone,3
6202,2959,2306446,GODSENT,Mirage,4
6203,2960,2306445,GODSENT,Mirage,3
6204,2961,2306445,Epsilon,Cache,4
6205,2962,2306444,Epsilon,Cache,3
6206,2963,2306444,Space Soldiers,Dust2,4
6207,2964,2306443,GODSENT,Train,3
6208,2965,2306443,HellRaisers,Cobblestone,4
6209,2966,2306433,HellRaisers,Nuke,3
6210,2967,2306433,Space Soldiers,Cobblestone,4
6211,2968,2306432,GODSENT,Train,3
6212,2969,2306432,Epsilon,Cache,4
6213,2970,2306430,ENCE,Mirage,3
6214,2971,2306430,HellRaisers,Cobblestone,4
6215,2972,2306429,GODSENT,Train,3
6216,2973,2306429,LDLC,Dust2,4
6217,2974,2306426,Heroic,Train,3
6218,2975,2306426,HellRaisers,Nuke,4
6219,2976,2306428,ALTERNATE aTTaX,Cobblestone,3
6220,2977,2306428,GODSENT,Train,4
6221,2978,2306450,Kinguin,Cobblestone,3
6222,2979,2306450,Gambit,Dust2,4
6223,2980,2306450,Kinguin,Mirage,5
6224,2981,2306450,Gambit,Train,6
6225,2982,2306449,Rogue,Mirage,3
6226,2983,2306449,Kinguin,Cache,4
6227,2984,2306442,Rogue,Mirage,3
6228,2985,2306442,fnatic Academy,Cache,4
6229,2986,2306436,Gambit,Dust2,3
6230,2987,2306436,Kinguin,Train,4
6231,2988,2306435,EURONICS,Cobblestone,3
6232,2989,2306435,Rogue,Mirage,4
6233,2990,2306434,PENTA,Cache,3
6234,2991,2306434,fnatic Academy,Mirage,4
6235,2992,2306424,PENTA,Cache,3
6236,2993,2306424,Kinguin,Cobblestone,4
6237,2994,2306416,fnatic Academy,Cobblestone,3
6238,2995,2306416,DIVIZON,Cache,4
6239,2996,2306409,EURONICS,Overpass,3
6240,2997,2306409,Kinguin,Cobblestone,4
6241,2998,2306408,Rogue,Mirage,3
6242,2999,2306408,Gambit,Nuke,4
6243,3000,2306393,Millenium,Dust2,3
6244,3001,2306393,PENTA,Cache,4
6245,3002,2306392,DIVIZON,Cache,3
6246,3003,2306392,Rogue,Mirage,4
6247,3004,2306391,fnatic Academy,Cobblestone,3
6248,3005,2306391,Gambit,Overpass,4
6249,3006,2306375,Athletico,Mirage,3
6250,3007,2306375,Chiefs,Cache,4
6251,3008,2306375,Athletico,Nuke,5
6252,3009,2306375,Chiefs,Train,6
6253,3010,2306374,Chiefs,Cache,3
6254,3011,2306374,Parallax,Mirage,4
6255,3012,2306373,Immunity,Overpass,3
6256,3013,2306373,Athletico,Train,4
6257,3014,2307066,GODSENT,Train,3
6258,3015,2307066,Rogue,Overpass,4
6259,3016,2306888,Rogue,Train,3
6260,3017,2306888,Kinguin,Dust2,4
6261,3018,2306887,GODSENT,Train,3
6262,3019,2306887,LDLC,Cobblestone,4
6263,3020,2306709,Space Soldiers,Cobblestone,3
6264,3021,2306709,GODSENT,Cache,4
6265,3022,2306708,Rogue,Train,3
6266,3023,2306708,Epsilon,Cache,4
6267,3024,2306707,Spirit,Cobblestone,3
6268,3025,2306707,Kinguin,Cache,4
6269,3026,2306706,iGame.com,Cobblestone,3
6270,3027,2306706,LDLC,Cache,4
6271,3028,2306483,DarkPassage,Dust2,3
6272,3029,2306483,VwS,Mirage,4
6273,3030,2306402,DarkPassage,Cobblestone,3
6274,3031,2306402,Revolte,Mirage,4
6275,3032,2306401,Outlaws,Train,3
6276,3033,2306401,VwS,Mirage,4
6277,3034,2306417,paiN,Overpass,3
6278,3035,2306417,Selfless,Mirage,4
6279,3036,2306418,compLexity,Train,3
6280,3037,2306418,Splyce,Cobblestone,4
6281,3038,2306412,compLexity,Cache,3
6282,3039,2306412,Denial,Cobblestone,4
6283,3040,2306411,subtLe,Dust2,3
6284,3041,2306411,paiN,Mirage,4
6285,3042,2306413,Splyce,Overpass,3
6286,3043,2306413,SweetNSour,Train,4
6287,3044,2306380,zARLANS,Mirage,5
6288,3045,2306380,Preparation,Cobblestone,6
6289,3046,2306378,Preparation,Overpass,5
6290,3047,2306378,s4s,Train,6
6291,3048,2306301,Quantum Bellator Fire,Nuke,5
6292,3049,2306301,Enso,Dust2,6
6293,3050,2306299,ALLIN,Dust2,5
6294,3051,2306299,Quantum Bellator Fire,Train,6
6295,3052,2306267,ANOX,Overpass,5
6296,3053,2306267,VwS,Mirage,6
6297,3054,2306266,Bunkergg,Dust2,5
6298,3055,2306266,EYESports,Mirage,6
6299,3056,2306258,Spirit,Cobblestone,5
6300,3057,2306258,ANOX,Dust2,6
6301,3058,2306260,Tengri,Mirage,5
6302,3059,2306260,EYESports,Overpass,6
6303,3060,2306249,Renegades,Train,3
6304,3061,2306249,TYLOO,Mirage,4
6305,3062,2306250,VG.CyberZen,Train,3
6306,3063,2306250,TYLOO,Cache,4
6307,3064,2306248,TYLOO,Dust2,3
6308,3065,2306248,MVP Project,Overpass,4
6309,3066,2306220,VG.CyberZen,Dust2,3
6310,3067,2306220,Renegades,Nuke,4
6311,3068,2306219,TYLOO,Overpass,3
6312,3069,2306219,VG.CyberZen,Nuke,4
6313,3070,2306218,Renegades,Nuke,3
6314,3071,2306218,MVP Project,Cobblestone,4
6315,3072,2306182,Fire Dragoon,Dust2,3
6316,3073,2306182,VG.CyberZen,Cobblestone,4
6317,3074,2306183,Athletico,Nuke,3
6318,3075,2306183,MVP Project,Overpass,4
6319,3076,2306180,Fire Dragoon,Cache,3
6320,3077,2306180,BOT,Dust2,4
6321,3078,2306181,nxl,Dust2,3
6322,3079,2306181,Athletico,Cache,4
6323,3080,2306178,Renegades,Cobblestone,6
6324,3081,2306176,Renegades,Nuke,6
6325,3082,2306177,Athletico,Train,6
6326,3083,2306174,VG.CyberZen,Dust2,6
6327,3084,2306175,TYLOO,Mirage,6
6328,3085,2306268,LDLC,Dust2,3
6329,3086,2306268,ALTERNATE aTTaX,Cobblestone,4
6330,3087,2306257,Platinium,Cache,3
6331,3088,2306257,ALTERNATE aTTaX,Overpass,4
6332,3089,2306256,LDLC,Overpass,3
6333,3090,2306256,Space Soldiers,Train,4
6334,3091,2306241,SK,Overpass,3
6335,3092,2306241,Cloud9,Mirage,4
6336,3093,2306240,Cloud9,Cobblestone,3
6337,3094,2306240,mousesports,Mirage,4
6338,3095,2306239,NiP,Nuke,3
6339,3096,2306239,SK,Overpass,4
6340,3097,2306238,Cloud9,Dust2,3
6341,3098,2306238,OpTic,Cobblestone,4
6342,3099,2306237,NiP,Nuke,3
6343,3100,2306237,Envy,Dust2,4
6344,3101,2306074,Splyce,Overpass,3
6345,3102,2306074,VG.CyberZen,Train,4
6346,3103,2306073,Kinguin,Cache,3
6347,3104,2306073,4dimensioN,Mirage,4
6348,3105,2306060,4dimensioN,Mirage,3
6349,3106,2306060,Splyce,Overpass,4
6350,3107,2306059,VG.CyberZen,Dust2,3
6351,3108,2306059,Kinguin,Train,4
6352,3109,2306058,Splyce,Train,3
6353,3110,2306058,MVP PK,Cobblestone,4
6354,3111,2306054,VG.CyberZen,Overpass,3
6355,3112,2306054,ENZO,Cobblestone,4
6356,3113,2306065,subtLe,Dust2,5
6357,3114,2306065,Selfless,Mirage,6
6358,3115,2306064,QuetzaL,Cobblestone,5
6359,3116,2306064,TeamOne,Mirage,6
6360,3117,2306029,Selfless,Mirage,5
6361,3118,2306029,TeamOne,Train,6
6362,3119,2306028,subtLe,Cobblestone,5
6363,3120,2306028,QuetzaL,Cache,6
6364,3121,2306027,TeamOne,Train,5
6365,3122,2306027,Force of Nature,Dust2,6
6366,3123,2306026,QuetzaL,Mirage,5
6367,3124,2306026,Colombia,Overpass,6
6368,3125,2305977,Dignitas,Nuke,3
6369,3126,2305977,Virtus.pro,Cobblestone,4
6370,3127,2305976,Dignitas,Cobblestone,3
6371,3128,2305976,Natus Vincere,Overpass,4
6372,3129,2305975,SK,Train,3
6373,3130,2305975,Virtus.pro,Nuke,4
6374,3131,2305974,fnatic,Train,3
6375,3132,2305974,Dignitas,Cobblestone,4
6376,3133,2305973,SK,Train,3
6377,3134,2305973,G2,Dust2,4
6378,3135,2305810,fnatic,Cobblestone,5
6379,3136,2305810,Virtus.pro,Mirage,6
6380,3137,2305809,fnatic,Cobblestone,5
6381,3138,2305809,Virtus.pro,Mirage,6
6382,3139,2305808,NiP,Nuke,5
6383,3140,2305808,Natus Vincere,Overpass,6
6384,3141,2305807,NiP,Nuke,5
6385,3142,2305807,Natus Vincere,Overpass,6
6386,3143,2305806,SK,Overpass,5
6387,3144,2305806,HellRaisers,Cobblestone,6
6388,3145,2305805,SK,Overpass,5
6389,3146,2305805,HellRaisers,Cobblestone,6
6390,3147,2305804,G2,Dust2,5
6391,3148,2305804,Dignitas,Overpass,6
6392,3149,2305803,G2,Dust2,5
6393,3150,2305803,Dignitas,Overpass,6
6394,3151,2305801,fnatic,Train,5
6395,3152,2305801,SK,Mirage,6
6396,3153,2305800,Natus Vincere,Train,5
6397,3154,2305800,G2,Cobblestone,6
6398,3155,2305799,Natus Vincere,Train,5
6399,3156,2305799,G2,Cobblestone,6
6400,3157,2305798,Dignitas,Cobblestone,5
6401,3158,2305798,NiP,Nuke,6
6402,3159,2305797,Dignitas,Cobblestone,5
6403,3160,2305797,NiP,Nuke,6
6404,3161,2305796,Virtus.pro,Cobblestone,5
6405,3162,2305796,HellRaisers,Nuke,6
6406,3163,2305795,Virtus.pro,Cobblestone,5
6407,3164,2305795,HellRaisers,Nuke,6
6408,3165,2305794,G2,Cobblestone,5
6409,3166,2305794,NiP,Cache,6
6410,3167,2305793,G2,Cobblestone,5
6411,3168,2305793,NiP,Cache,6
6412,3169,2305792,fnatic,Cache,5
6413,3170,2305792,HellRaisers,Overpass,6
6414,3171,2305791,fnatic,Cache,5
6415,3172,2305791,HellRaisers,Overpass,6
6416,3173,2305790,Natus Vincere,Mirage,5
6417,3174,2305790,Dignitas,Nuke,6
6418,3175,2305789,Natus Vincere,Mirage,5
6419,3176,2305789,Dignitas,Nuke,6
6420,3177,2305788,Virtus.pro,Mirage,5
6421,3178,2305788,SK,Cobblestone,6
6422,3179,2305787,Virtus.pro,Mirage,5
6423,3180,2305787,SK,Cobblestone,6
6424,3181,2305972,Bpro,Train,5
6425,3182,2305972,ENCE,Mirage,6
6426,3183,2305971,Tricked,Train,5
6427,3184,2305971,Epsilon,Mirage,6
6428,3185,2305956,Epsilon,Mirage,5
6429,3186,2305956,iNation,Dust2,6
6430,3187,2306377,Epsilon,Mirage,3
6431,3188,2306377,Kinguin,Cobblestone,4
6432,3189,2305927,Epsilon,Cache,3
6433,3190,2305927,FlipSid3,Train,4
6434,3191,2305926,Kinguin,Overpass,3
6435,3192,2305926,Gambit,Dust2,4
6436,3193,2305920,DarkPassage,Dust2,3
6437,3194,2305920,Epsilon,Cache,4
6438,3195,2305919,ENCE,Cache,3
6439,3196,2305919,FlipSid3,Cobblestone,4
6440,3197,2305916,iGame.com,Train,3
6441,3198,2305916,Kinguin,Cache,4
6442,3199,2305918,ALTERNATE aTTaX,Cobblestone,3
6443,3200,2305918,Gambit,Mirage,4
6444,3201,2305892,PENTA,Cache,3
6445,3202,2305892,ENCE,Mirage,4
6446,3203,2305888,Epsilon,Dust2,3
6447,3204,2305888,k1ck,Overpass,4
6448,3205,2305889,DarkPassage,Mirage,3
6449,3206,2305889,Crowns,Overpass,4
6450,3207,2305885,iNation,Cache,3
6451,3208,2305885,FlipSid3,Train,4
6452,3209,2305886,PRIDE,Nuke,3
6453,3210,2305886,Gambit,Dust2,4
6454,3211,2305890,KPI,Nuke,3
6455,3212,2305890,iGame.com,Train,4
6456,3213,2305891,Rogue,Overpass,3
6457,3214,2305891,ALTERNATE aTTaX,Cobblestone,4
6458,3215,2305887,EU4IA,Cache,3
6459,3216,2305887,Kinguin,Cobblestone,4
6460,3217,2305724,g3x,Train,5
6461,3218,2305724,TeamOne,Dust2,6
6462,3219,2305720,TeamOne,Dust2,5
6463,3220,2305720,Hardknocks,Overpass,6
6464,3221,2305721,g3x,Cache,5
6465,3222,2305721,BigGods,Dust2,6
6466,3223,2305734,Dignitas,Nuke,3
6467,3224,2305734,Virtus.pro,Cobblestone,4
6468,3225,2305573,.Russia,Mirage,5
6469,3226,2305573,Dignitas,Cobblestone,6
6470,3227,2305574,Virtus.pro,Cobblestone,5
6471,3228,2305574,Kinguin,Cache,6
6472,3229,2305572,.Russia,Mirage,5
6473,3230,2305572,Virtus.pro,Overpass,6
6474,3231,2305571,Kinguin,Cobblestone,5
6475,3232,2305571,Dignitas,Mirage,6
6476,3233,2305533,Virtus.pro,Cobblestone,5
6477,3234,2305533,Envy,Nuke,6
6478,3235,2305532,Ukraine,Overpass,5
6479,3236,2305532,.Russia,Mirage,6
6480,3237,2305528,dd,Cobblestone,5
6481,3238,2305528,Ukraine,Overpass,6
6482,3239,2305529,Epsilon,Mirage,5
6483,3240,2305529,Virtus.pro,Train,6
6484,3241,2305531,Kinguin,Cobblestone,5
6485,3242,2305531,iGame.com,Train,6
6486,3243,2305530,GODSENT,Mirage,5
6487,3244,2305530,Dignitas,Cobblestone,6
6488,3245,2305526,Astralis,Dust2,5
6489,3246,2305526,GODSENT,Mirage,6
6490,3247,2305527,.Norway,Cache,5
6491,3248,2305527,iGame.com,Dust2,6
6492,3249,2305555,TYLOO,Mirage,3
6493,3250,2305555,ENCE,Cache,4
6494,3251,2305378,HellRaisers,Cobblestone,3
6495,3252,2305378,Tengri,Mirage,4
6496,3253,2305323,Spirit,Cobblestone,3
6497,3254,2305323,Tengri,Mirage,4
6498,3255,2305131,NokSuKao,Mirage,3
6499,3256,2305131,Spirit,Cobblestone,4
6500,3257,2305128,HellRaisers,Cache,3
6501,3258,2305128,FlipSid3,Train,4
6502,3259,2304943,NokSuKao,Train,3
6503,3260,2304943,Preparation,Cobblestone,4
6504,3261,2304960,Spirit,Mirage,3
6505,3262,2304960,FlipSid3,Overpass,4
6506,3263,2304975,Gambit,Train,3
6507,3264,2304975,HellRaisers,Cache,4
6508,3265,2304872,Gambit,Dust2,3
6509,3266,2304872,ANOX,Mirage,4
6510,3267,2304679,NokSuKao,Cobblestone,3
6511,3268,2304679,FlipSid3,Overpass,4
6512,3269,2304736,Tengri,Train,3
6513,3270,2304736,HellRaisers,Cobblestone,4
6514,3271,2304434,Preparation,Overpass,3
6515,3272,2304434,Spirit,Cobblestone,4
6516,3273,2304433,Gambit,Train,3
6517,3274,2304433,Tengri,Cache,4
6518,3275,2304432,HellRaisers,Train,3
6519,3276,2304432,ANOX,Cache,4
6520,3277,2305257,Gambit,Train,5
6521,3278,2305257,FlipSid3,Cobblestone,6
6522,3279,2305256,Tengri,Cache,5
6523,3280,2305256,Gambit,Cobblestone,6
6524,3281,2305217,Spirit,Cache,5
6525,3282,2305217,Gambit,Dust2,6
6526,3283,2305216,FlipSid3,Overpass,5
6527,3284,2305216,Tengri,Mirage,6
6528,3285,2305176,Tengri,Train,5
6529,3286,2305176,Gambit,Dust2,6
6530,3287,2305175,FlipSid3,Overpass,5
6531,3288,2305175,Spirit,Cobblestone,6
6532,3289,2305234,Virtus.pro,Cobblestone,3
6533,3290,2305234,Natus Vincere,Train,4
6534,3291,2305232,Virtus.pro,Mirage,3
6535,3292,2305232,SK,Overpass,4
6536,3293,2305233,Liquid,Cobblestone,3
6537,3294,2305233,Natus Vincere,Train,4
6538,3295,2305273,BigGods,Mirage,3
6539,3296,2305273,INTZ,Train,4
6540,3297,2305273,BigGods,Cobblestone,5
6541,3298,2305273,INTZ,Dust2,6
6542,3299,2305296,g3x,Train,3
6543,3300,2305296,Remo Brave,Dust2,4
6544,3301,2305228,INTZ,Train,3
6545,3302,2305228,Remo Brave,Cobblestone,4
6546,3303,2305227,BigGods,Cobblestone,3
6547,3304,2305227,g3x,Mirage,4
6548,3305,2305127,Selfless,Train,5
6549,3306,2305127,Muffin Lightning,Cache,6
6550,3307,2305122,CLG,Mirage,5
6551,3308,2305122,Selfless,Overpass,6
6552,3309,2305123,Muffin Lightning,Train,5
6553,3310,2305123,Echo Fox,Mirage,6
6554,3311,2305107,Dignitas,Cobblestone,3
6555,3312,2305107,GODSENT,Mirage,4
6556,3313,2304959,Dignitas,Nuke,3
6557,3314,2304959,Astralis,Mirage,4
6558,3315,2304911,FaZe,Train,3
6559,3316,2304911,GODSENT,Mirage,4
6560,3317,2304631,Heroic,Overpass,3
6561,3318,2304631,Dignitas,Cache,4
6562,3319,2304393,GODSENT,Dust2,3
6563,3320,2304393,mousesports,Cache,4
6564,3321,2304390,Wizards,Nuke,3
6565,3322,2304390,FaZe,Mirage,4
6566,3323,2304361,Wizards,Nuke,3
6567,3324,2304361,Space Soldiers,Cobblestone,4
6568,3325,2304360,FaZe,Train,3
6569,3326,2304360,Astralis,Mirage,4
6570,3327,2304341,Dignitas,Overpass,3
6571,3328,2304341,mousesports,Dust2,4
6572,3329,2304340,Space Soldiers,Dust2,3
6573,3330,2304340,FaZe,Train,4
6574,3331,2304336,GODSENT,Dust2,3
6575,3332,2304336,Heroic,Train,4
6576,3333,2304335,Wizards,Cobblestone,3
6577,3334,2304335,Astralis,Overpass,4
6578,3335,2305111,OpTic,Train,3
6579,3336,2305111,Cloud9,Overpass,4
6580,3337,2305088,TSM,Mirage,3
6581,3338,2305088,Cloud9,Train,4
6582,3339,2304846,CLG,Dust2,3
6583,3340,2304846,Cloud9,Overpass,4
6584,3341,2304847,OpTic,Cache,3
6585,3342,2304847,Immortals,Cobblestone,4
6586,3343,2304738,TSM,Mirage,3
6587,3344,2304738,Echo Fox,Dust2,4
6588,3345,2304737,NRG,Cache,3
6589,3346,2304737,OpTic,Cobblestone,4
6590,3347,2304740,compLexity,Cache,3
6591,3348,2304740,Immortals,Overpass,4
6592,3349,2305132,Immortals,Overpass,3
6593,3350,2305132,Echo Fox,Dust2,4
6594,3351,2305132,Immortals,Train,5
6595,3352,2305132,Echo Fox,Mirage,6
6596,3353,2304934,SK,Train,5
6597,3354,2304934,Immortals,Mirage,6
6598,3355,2304936,SK,Train,5
6599,3356,2304936,Selfless,Dust2,6
6600,3357,2304935,FakeOutNation,Cobblestone,5
6601,3358,2304935,paiN,Overpass,6
6602,3359,2304937,Selfless,Overpass,5
6603,3360,2304937,paiN,Train,6
6604,3361,2304938,SofaKingGood,Cache,5
6605,3362,2304938,Immortals,Cobblestone,6
6606,3363,2304939,SK,Train,5
6607,3364,2304939,SofaKingGood,Cache,6
6608,3365,2304940,Immortals,Train,5
6609,3366,2304940,paiN,Overpass,6
6610,3367,2304708,RONIN,Overpass,5
6611,3368,2304708,Immortals,Cobblestone,6
6612,3369,2304709,SK,Dust2,5
6613,3370,2304709,Renegades,Mirage,6
6614,3371,2304710,Renegades,Mirage,5
6615,3372,2304710,Immortals,Train,6
6616,3373,2304714,Renegades,Dust2,5
6617,3374,2304714,SofaKingGood,Cobblestone,6
6618,3375,2304712,Immortals,Train,5
6619,3376,2304712,Selfless,Mirage,6
6620,3377,2304713,Renegades,Train,5
6621,3378,2304713,RONIN,Mirage,6
6622,3379,2304715,RONIN,Cobblestone,5
6623,3380,2304715,Selfless,Train,6
6624,3381,2304717,SK,Train,5
6625,3382,2304717,RONIN,Mirage,6
6626,3383,2304719,Renegades,Cache,5
6627,3384,2304719,Selfless,Cobblestone,6
6628,3385,2304626,RONIN,Mirage,5
6629,3386,2304626,paiN,Overpass,6
6630,3387,2304623,Selfless,Overpass,5
6631,3388,2304623,SofaKingGood,Dust2,6
6632,3389,2304624,SK,Train,5
6633,3390,2304624,paiN,Overpass,6
6634,3391,2304620,SofaKingGood,Cache,5
6635,3392,2304620,RONIN,Overpass,6
6636,3393,2304622,Renegades,Mirage,5
6637,3394,2304622,paiN,Cobblestone,6
6638,3395,2305286,Dignitas,Nuke,3
6639,3396,2305286,Tricked,Cobblestone,4
6640,3397,2305286,Dignitas,Mirage,5
6641,3398,2305286,Tricked,Overpass,6
6642,3399,2305172,GODSENT,Cache,5
6643,3400,2305172,FlipSid3,Train,6
6644,3401,2304769,passions,Mirage,5
6645,3402,2304769,Heroic,Overpass,6
6646,3403,2304758,Gambit,Mirage,5
6647,3404,2304758,Tricked,Cobblestone,6
6648,3405,2304767,Preparation,Cobblestone,5
6649,3406,2304767,Tricked,Nuke,6
6650,3407,2304764,Preparation,Mirage,5
6651,3408,2304764,GODSENT,Dust2,6
6652,3409,2304763,FlipSid3,Overpass,5
6653,3410,2304763,Preparation,Cobblestone,6
6654,3411,2304761,Epsilon,Mirage,5
6655,3412,2304761,Heroic,Overpass,6
6656,3413,2304755,Tricked,Cobblestone,5
6657,3414,2304755,passions,Mirage,6
6658,3415,2304756,Gambit,Cobblestone,5
6659,3416,2304756,Preparation,Mirage,6
6660,3417,2304768,Epsilon,Cache,5
6661,3418,2304768,GODSENT,Dust2,6
6662,3419,2304760,Gambit,Mirage,5
6663,3420,2304760,Heroic,Train,6
6664,3421,2304759,GODSENT,Train,5
6665,3422,2304759,Heroic,Overpass,6
6666,3423,2304757,passions,Overpass,5
6667,3424,2304757,Preparation,Nuke,6
6668,3425,2304753,Tricked,Overpass,5
6669,3426,2304753,Epsilon,Mirage,6
6670,3427,2304754,Tricked,Overpass,5
6671,3428,2304754,GODSENT,Train,6
6672,3429,2304613,Preparation,Mirage,5
6673,3430,2304613,Epsilon,Overpass,6
6674,3431,2304612,FlipSid3,Nuke,5
6675,3432,2304612,Heroic,Overpass,6
6676,3433,2304611,Preparation,Mirage,5
6677,3434,2304611,Heroic,Cobblestone,6
